"","checkout_price","base_price","emailer_for_promotion0","emailer_for_promotion1","homepage_featured0","homepage_featured1","categoryBeverages","categoryBiryani","categoryDesert","categoryExtras","categoryFish","categoryOther Snacks","categoryPasta","categoryPizza","categoryRice Bowl","categorySalad","categorySandwich","categorySeafood","categorySoup","categoryStarters","cuisineContinental","cuisineIndian","cuisineItalian","cuisineThai","city_code456","city_code461","city_code473","city_code478","city_code485","city_code515","city_code517","city_code522","city_code526","city_code541","city_code553","city_code556","city_code561","city_code562","city_code576","city_code577","city_code579","city_code590","city_code593","city_code596","city_code599","city_code602","city_code604","city_code609","city_code614","city_code615","city_code620","city_code628","city_code632","city_code638","city_code647","city_code648","city_code649","city_code651","city_code654","city_code658","city_code659","city_code675","city_code676","city_code679","city_code680","city_code683","city_code685","city_code693","city_code695","city_code698","city_code699","city_code700","city_code702","city_code703","city_code713","region_code23","region_code34","region_code35","region_code56","region_code71","region_code77","region_code85","region_code93","center_typeTYPE_A","center_typeTYPE_B","center_typeTYPE_C","op_area","num_orders"
"city_code590",-0.00404564866931748,-0.00278774557729601,0.0143153976676085,-0.0143153976676085,0.0111604951898885,-0.0111604951898886,-0.0114360553446706,-0.00129514887042832,-0.00656865831810255,0.0632149441286279,0.00107035621743162,-0.0082687326903414,-0.00643635960304347,-0.00274617950349849,-0.00256444758810045,-0.00578001251986282,-0.00420154795060189,-0.00785982895244991,0.0480613825197325,-0.0100316762213963,-0.00949895981990124,-0.0111777913461601,-0.0106751865204004,0.0308666984996893,-0.0451024693181956,-0.0417358949974373,-0.0420720033858953,-0.0389245318234425,-0.041548462264805,-0.0391745978165886,-0.0634655412376947,-0.0643325937821255,-0.11982637492438,-0.036832641014355,-0.0409364784614201,-0.0421810543753741,-0.0420392357639963,-0.0423730605240745,-0.0592190938569044,-0.0439747748781435,-0.0455333455694357,1,-0.0574671532756743,-0.0436384928824231,-0.0436490387324524,-0.0428011932472249,-0.0633483097950326,-0.0415815969353866,-0.058889524908543,-0.0422064611492096,-0.0416220608383351,-0.0425354395046216,-0.0399731683378365,-0.0791046882183206,-0.0602111181871208,-0.0429192025087705,-0.0408654481847213,-0.0425066150983666,-0.0427438655978829,-0.0411005212011509,-0.0427868681541916,-0.0415595099432857,-0.0584752123358258,-0.0453912768269183,-0.0403042919346738,-0.0399884497339001,-0.0460373691440949,-0.0373498307233406,-0.0399884497338998,-0.0441315739885435,-0.0608997464198487,-0.0456952013254302,-0.0398660421586108,-0.0450683774934659,-0.0455671100769337,-0.0441315739885435,-0.216319521185472,-0.0398660421586108,0.434789855237581,-0.0436384928824231,-0.188724102983001,-0.0983851971735169,-0.0415815969353866,-0.0603660834678157,0.0463473189252027,0.0268485275115501,0.122389683388192,0.0938776698418378
"city_code593",-0.0015536844629557,-0.00111793355001058,-0.00766380934200229,0.0076638093420023,0.00410257184531704,-0.00410257184531704,0.0100613459973572,-0.00241657279361818,-0.00195406073343331,-0.0272405833857681,0.000188227849390179,0.00609340984899041,-0.000444659648070561,0.00387695034132468,0.00439426545012739,0.00453226266871653,0.00455482302619002,-0.00134316187850229,-0.0263083829265243,-0.000497126649738939,0.00508536826249429,0.00170782275780004,0.00750555730665152,-0.0141296981676184,-0.0190230305359379,-0.0176030983886873,-0.0177448600313127,-0.0164173396416614,-0.0175240442116056,-0.016522810874069,-0.0267680893573027,-0.0271337892242575,-0.0505396006838498,-0.0155350353390218,-0.0172659256040153,-0.0177908548589616,-0.0177310395136918,-0.0178718379821705,-0.0249770499881696,-0.0185473988001901,-0.0192047627605466,-0.0574671532756743,1,-0.0184055639346056,-0.0184100118956635,-0.0180524130590795,-0.0267186442305231,-0.0175380195406685,-0.0248380465086894,-0.017801570765248,-0.0175550861464005,-0.0179403251482177,-0.0168596268320518,-0.0333642685702327,-0.0253954596542337,-0.0181021862493248,-0.0172359669090028,-0.0179281677748266,-0.0180282337704405,-0.0173351144997515,-0.0180463711131212,-0.0175287038306522,-0.0246633004062837,-0.0191448419165674,-0.0169992860212054,-0.016866072121375,-0.0194173465945697,-0.0157531723008252,-0.016866072121375,-0.0186135325243573,-0.0256859048581689,-0.0192730292442946,-0.0168144438385392,-0.0190086515045308,-0.0192190037381886,-0.0186135325243573,-0.0912378616789066,-0.0168144438385392,-0.132172249613028,-0.0184055639346056,0.304503517925584,-0.0414962781064628,-0.0175380195406685,0.133628086109382,-0.0793132798747057,-0.082235096663072,-0.0978951056491175,-0.0282896125970347
"city_code596",0.00300607243879404,0.00389374746025811,0.00390027328405404,-0.00390027328405404,-0.0119747882446109,0.0119747882446109,-0.00208419468357954,0.000620600218422194,-0.00136346765068084,-0.0108372170472497,0.00223651468169937,0.00153456423507211,-0.00233983053878079,-0.00172113108255073,-0.00183890399128691,-0.00191258940839938,-0.0017253526838213,0.00103631707821738,0.0253037897085932,0.00108499357212976,-0.000490849653119789,-0.00123027376192859,-0.00437852671505704,0.00611239556756307,-0.0144454063813188,-0.0133671608902975,-0.0134748095918616,-0.0124667382715863,-0.0133071299866028,-0.0125468293386109,-0.0203267259697237,-0.0206044253185089,-0.0383779581727823,-0.0117967480626374,-0.0131111239835542,-0.0135097364125683,-0.0134643147869955,-0.0135712320886947,-0.0189666749787317,-0.0140842287183933,-0.014583407307727,-0.0436384928824231,-0.0184055639346056,1,-0.0139799020358698,-0.0137083543186866,-0.0202891791157374,-0.0133177423497194,-0.0188611207272303,-0.0135178736870556,-0.0133307021173485,-0.0136232387836107,-0.0128025952839783,-0.025335627633145,-0.0192844002564549,-0.0137461502922896,-0.0130883744262061,-0.0136140069107587,-0.0136899934350332,-0.0131636635468006,-0.0137037662818573,-0.0133106683340066,-0.0187284248111915,-0.0145379055702222,-0.0129086474578629,-0.0128074896052771,-0.0147448358386207,-0.0119623934393865,-0.0128074896052772,-0.014134448294044,-0.0195049539161056,-0.0146352464244283,-0.0127682849409664,-0.0144344874611365,-0.0145942213948368,-0.014134448294044,-0.0692827563318304,-0.0127682849409664,-0.100366860810443,1,-0.060444503432974,-0.031510783701243,-0.0133177423497194,0.101472370775055,-0.0602276570529042,-0.0624463798163448,0.0450944838502216,0.0216045599865847
"city_code599",-0.00845803772056951,-0.00788601884784753,0.00570440286431972,-0.00570440286431972,-0.00743576976646711,0.0074357697664671,-0.00333177830656119,0.00115093442854901,0.000461621227912906,0.0194678442865942,-0.0178642408970355,0.00090707952167658,0.00118711747909905,-0.00173648988643832,-0.00185430426077657,-0.00192669519245174,-0.00181298687588539,-0.00703170392404524,0.0190007131516095,0.0015250408663042,-0.0121674613326067,-0.000826518597564358,-0.00254862300276426,0.0149959089281935,-0.0144488973151078,-0.0133703912510353,-0.0134780659674086,-0.0124697510326484,-0.013310345840036,-0.0125498614547957,-0.0203316382063638,-0.0206094046650672,-0.0383872327412787,-0.0117995989112274,-0.0131142924694048,-0.0135130012286683,-0.0134675686263266,-0.013574511766082,-0.0189712585400938,-0.0140876323685662,-0.0145869315913634,-0.0436490387324524,-0.0184100118956635,-0.0139799020358698,1,-0.0137116671335718,-0.0202940822786569,-0.0133209607677781,-0.0188656787799365,-0.0135211404696413,-0.0133339236673157,-0.0136265310291405,-0.0128056892095685,-0.0253417503406853,-0.0192890606005588,-0.0137494722410987,-0.0130915374143092,-0.0136172969252779,-0.0136933018127552,-0.0131668447295691,-0.0137070779879795,-0.0133138850425309,-0.01873295079608,-0.0145414188577296,-0.0129117670124391,-0.0128105847136484,-0.0147483991337117,-0.0119652843184905,-0.0128105847136483,-0.0141378640804773,-0.0195096675600753,-0.0146387832357098,-0.0127713705749841,-0.0144379757562164,-0.0145977482918481,-0.0141378640804773,-0.0692994994755466,-0.0127713705749841,0.139288027173358,-0.0139799020358698,-0.0604591106896916,-0.0315183987213149,-0.0133209607677781,0.101496892987754,-0.0602422119056715,-0.0624614708543922,-0.0523822707538959,0.000513145653745544
"city_code602",0.00980853184343686,0.00814551440074267,-0.00395815022008674,0.00395815022008674,-0.00439334425652122,0.00439334425652122,-0.000115545805660625,0.00677796721751337,0.00182480564547352,-0.0202886241479261,0.0156636665743455,0.00173436475924711,0.00237268132884019,-0.000416166788542582,-0.000604422742380706,-7.04262903679937e-05,-0.000491110792368885,0.00535662053945712,-0.0195943268019299,0.00284387751613986,0.00844353247585219,0.00395171938738784,0.000611126027824898,-0.012558568888214,-0.0141682397631689,-0.0131106827628966,-0.0132162659894044,-0.0122275367154043,-0.0130518036829804,-0.0123060910606776,-0.0199367134116572,-0.0202090844929412,-0.0376415933660433,-0.0115704017294589,-0.0128595584824711,-0.0132505226629012,-0.0132059725502524,-0.0133108384103962,-0.0186027579643791,-0.0138139920812176,-0.0143035928409073,-0.0428011932472249,-0.0180524130590795,-0.0137083543186866,-0.0137116671335718,1,-0.0198998869759319,-0.0130622124247715,-0.0184992290013432,-0.0132585038060351,-0.0130749235310012,-0.0133618472434749,-0.0125569495787118,-0.0248495083752706,-0.0189143869898817,-0.0134824004268639,-0.012837245424984,-0.0133527925042328,-0.0134273210613583,-0.0129110899596397,-0.0134408296460858,-0.0130552741394744,-0.0183690791457832,-0.0142589641534485,-0.0126609669104046,-0.0125617499917849,-0.0144619240134576,-0.0117328688384824,-0.0125617499917851,-0.0138632480848109,-0.0191307088466776,-0.0143544373111248,-0.0125232975544409,-0.0141575303462782,-0.0143141994361769,-0.0138632480848109,0.197860983662804,-0.0125232975544409,-0.0984411037461682,-0.0137083543186866,-0.0592847438415848,-0.0309061806099087,-0.0130622124247715,0.0995254020916578,-0.0590720581321278,-0.0612482098616543,0.07609392702422,0.0134161830043016
"city_code604",-0.00516022998063821,-0.00161389447778291,0.00750663188493251,-0.00750663188493249,-0.00209076455313969,0.00209076455313968,-0.00883541278609903,-0.00359251363430331,-0.00483159478005769,0.0359852898717448,-0.00048513756469804,-8.26527159431223e-05,-0.00238525257795478,-0.00430899561192854,-0.0043294838819858,-0.00423653625930373,-0.0043694629674566,-0.000896755449685981,0.033697329173491,-0.00189068994826397,-0.00578797471284811,-0.00938375695517285,-0.00867669091075191,0.0235391116649032,-0.0209698369057906,-0.0194045896919524,-0.0195608591422767,-0.0180974810539375,-0.0193174451543357,-0.0182137461536363,-0.0295075207413371,-0.0299106461293776,-0.0557117953220937,-0.0171248822194522,-0.019032910831937,-0.0196115610550179,-0.0195456242405656,-0.0197008319460364,-0.0275331873988328,-0.0204455292826174,-0.0211701675052381,-0.0633483097950326,-0.0267186442305231,-0.0202891791157374,-0.0202940822786569,-0.0198998869759319,1,-0.0193328507108059,-0.027379958380537,-0.0196233736211964,-0.0193516639034808,-0.0197763280505839,-0.0185850316695183,-0.0367787492680008,-0.0279944168775218,-0.019954753926797,-0.0189998861807312,-0.0197629264983583,-0.019873233192335,-0.0191091804807995,-0.0198932267005829,-0.0193225816362053,-0.0271873288591551,-0.0211041143953968,-0.0187389835024513,-0.0185921365661678,-0.0214045070506566,-0.0173653431966609,-0.0185921365661677,-0.0205184310953513,-0.0283145860821646,-0.0212454203429824,-0.0185352246735674,-0.020953986332303,-0.0211858658966152,-0.0205184310953513,-0.100575093722596,-0.0185352246735674,0.20215018136371,-0.0202891791157374,-0.0877449443360876,-0.0457429841394595,-0.0193328507108059,-0.022733198952922,-0.0874301568456113,0.112832397502974,0.0314212062757799,0.00374279920501947
"city_code609",0.00413504129544942,0.00363808703362951,-0.00538842966494552,0.00538842966494552,0.0010563875515164,-0.0010563875515164,0.00435903780511819,-0.000598758430050988,0.00168079255058529,-0.0197105110322434,0.0163106678869226,0.000148612323424473,0.00362678225187434,0.00149873063236581,0.00123732232137283,0.00179923243094743,0.00127462406910045,0.00474128270825629,-0.0190359973048396,-0.00677624987710739,0.0106483067494824,0.00277999893185929,0.00442259538771226,-0.0173673041415422,-0.0137645236130002,-0.0127371011141105,-0.0128396758050174,-0.011879119824435,-0.0126798997609879,-0.0119554358071184,-0.0193686277976282,-0.0196332378157037,-0.0365690169970679,-0.011240709536201,-0.0124931324810628,-0.0128729563535637,-0.0128296756717169,-0.0129315534372174,-0.0180726826724981,-0.0134203700226759,-0.0138960198797041,-0.0415815969353866,-0.0175380195406685,-0.0133177423497194,-0.0133209607677781,-0.0130622124247715,-0.0193328507108059,1,-0.0179721037099622,-0.0128807100784412,-0.0127023608217358,-0.0129811088018301,-0.0121991462505271,-0.0241414353879029,-0.0183754320014007,-0.0130982268889826,-0.0124714552217988,-0.012972312072371,-0.0130447169795117,-0.0125431955973112,-0.013057840644594,-0.012683271328745,-0.0178456624025008,-0.013852662861993,-0.0123001996659251,-0.0122038098784866,-0.0140498394931261,-0.0113985472348755,-0.0122038098784867,-0.0134682225037091,-0.0185855898866174,-0.0139454155648842,-0.0121664531220618,-0.0137541193550161,-0.0139063242459119,-0.0134682225037091,-0.0660171206215773,-0.0121664531220618,-0.0956360789804194,-0.0133177423497194,-0.0575954578789283,-0.0300255260994813,1,0.0966894808446953,-0.0573888325310445,-0.0595029760215018,0.00169334288401911,-0.00655905613944133
"city_code614",-0.00567196152439525,-0.00478080804450882,0.00683749836264879,-0.00683749836264878,0.0143297960483141,-0.0143297960483142,-0.00831953758979935,0.00354879517770744,-0.00983071619578437,0.028391962824419,-0.00846932524640877,0.00165141683682957,-0.0139423783028299,-0.00176462854218625,-0.00185003785846151,0.000531129974976479,-0.00239970442932585,-0.00430852980666894,0.0400522420600814,0.00254975437817937,-0.00803827906054724,-0.0103907211167644,-0.00971632078942056,0.0277284483892788,-0.0194938702672139,-0.0180387933269515,-0.0181840637172287,-0.0168236858213905,-0.0179577824770136,-0.0169317675761658,-0.0274306273254752,-0.0278053786433416,-0.0517905082066986,-0.0159195435723747,-0.0176932751662352,-0.0182311969645554,-0.0181699011274658,-0.0183141845040371,-0.0255952578747774,-0.0190064661528105,-0.0196801005528248,-0.058889524908543,-0.0248380465086894,-0.0188611207272303,-0.0188656787799365,-0.0184992290013432,-0.027379958380537,-0.0179721037099622,1,-0.0182421781006338,-0.0179895927318829,-0.0183843667984604,-0.017276920078363,-0.0341900688136878,-0.0260240236139375,-0.018550234129658,-0.017662574962456,-0.0183719085174713,-0.0184744512502378,-0.0177641765588847,-0.0184930375109572,-0.0179625574264633,-0.0252737426654044,-0.0196186966058233,-0.0174200359772647,-0.0172835248952803,-0.0198979460571744,-0.0161430796501748,-0.01728352489528,-0.0190742367552267,-0.0263216576378405,-0.0197500567028331,-0.0172306187589095,-0.0194791353398694,-0.0196946940094303,-0.0190742367552267,-0.0934960933625459,-0.0172306187589095,-0.135443649844046,-0.0188611207272303,-0.0815689968966446,0.598560826225548,-0.0179721037099622,-0.0121347724967118,0.100872000032969,-0.0842705005773517,-0.117864637007367,0.00706673557720547
"city_code615",0.0116762098948535,0.00983403768900054,-0.00482192952402949,0.0048219295240295,0.00108302966355433,-0.0010830296635543,-0.00313270733888796,0.00326795548626115,0.000945990407264651,-0.0200067092037412,0.0162309144418745,0.00433785727468509,0.0033002399226857,0.000548724466141712,0.000287016797910201,0.000595480940014603,0.000400182328491585,0.00614919047746168,-0.0193220592737607,0.00365279968228361,0.00963500953433074,0.00228163473936805,0.00251942799987619,-0.0139835428584944,-0.0139713689210208,-0.0129285069104395,-0.013032623034536,-0.0120576323736654,-0.0128704459684319,-0.012135095188843,-0.0196596883454082,-0.0199282747699497,-0.0371185550557345,-0.0114096284244791,-0.012680872057734,-0.013066403703937,-0.0130224726250103,-0.0131258813507079,-0.0183442685057062,-0.0136220435893852,-0.014104841237645,-0.0422064611492096,-0.017801570765248,-0.0135178736870556,-0.0135211404696413,-0.0132585038060351,-0.0196233736211964,-0.0128807100784412,-0.0182421781006338,1,-0.0128932445610233,-0.013176181404708,-0.0123824679719846,-0.0245042189305275,-0.0186515673766019,-0.0132950594748061,-0.0126588690451425,-0.0131672524830813,-0.0132407454493321,-0.0127316874935681,-0.013254066329271,-0.0128738682021611,-0.0181138367062588,-0.0140608326757227,-0.0124850399597228,-0.0123872016822506,-0.0142609723633439,-0.0115698380168942,-0.0123872016822507,-0.0136706151698554,-0.018864883393093,-0.0141549792126424,-0.012349283550074,-0.013960808313859,-0.0141153004519147,-0.0136706151698554,0.195111661295801,-0.012349283550074,-0.097073242718937,-0.0135178736870556,-0.0584609691425583,-0.0304767323576234,-0.0128807100784412,-0.133217284506164,0.224446281800093,-0.0603971523656563,0.0121927602517118,-0.0178445568320391
"city_code620",0.00100299654702849,0.000430531176278756,-0.00416637143401062,0.00416637143401061,0.00251876394389992,-0.00251876394389992,0.00483321882072544,0.00513401071611765,0.000900028353680439,-0.019729691733906,-0.016768282285347,0.00281752401788649,0.00422764492930235,0.001436772911348,0.00117534685253102,0.00141668724397182,0.0012883885232923,0.00568484274237697,-0.01905452162339,0.00445715278885277,-0.000593437603594018,0.00566548439862849,0.00450879896338286,-0.00957494038404553,-0.01377791815262,-0.0127494958478704,-0.0128521703563082,-0.0118906796390433,-0.0126922388309405,-0.0119670698863712,-0.0193874758057184,-0.0196523433212179,-0.0366046030558954,-0.0112516481006926,-0.012505289803953,-0.0128854832908373,-0.0128421604916734,-0.0129441373965124,-0.0180902695698656,-0.0134334296593938,-0.0139095423810322,-0.0416220608383351,-0.0175550861464005,-0.0133307021173485,-0.0133339236673157,-0.0130749235310012,-0.0193516639034808,-0.0127023608217358,-0.0179895927318829,-0.0128932445610233,1,-0.0129937409844645,-0.0122110174893999,-0.0241649279127353,-0.0183933135103359,-0.0131109730416245,-0.0124835914501044,-0.012984935694728,-0.0130574110605656,-0.0125554016376444,-0.013070547496555,-0.0126956136796391,-0.0178630283817976,-0.0138661431717199,-0.0123121692419445,-0.0122156856556313,-0.0140635116794679,-0.011409639394462,-0.0122156856556313,-0.0134813287066557,-0.0186036759044916,-0.0139589861341645,-0.0121782925465823,-0.0137675037700396,-0.0139198567746296,-0.0134813287066557,-0.0660813632326994,-0.0121782925465823,-0.0957291444060748,-0.0133307021173485,0.220544488915038,-0.0300547445534034,-0.0127023608217358,0.0967835713572628,-0.0574446787784472,-0.0595608795852014,-0.0189629008792891,-0.00167739486703609
"city_code628",0.00870454289061327,0.00657034850312973,-0.00327727370372288,0.00327727370372288,-0.00294297591755983,0.00294297591755982,0.00158774233429398,0.00610877450158422,0.00110872058495116,-0.02016265154318,0.00462934263861121,0.00204019794357599,0.00363685026319697,5.42635388294729e-05,-0.000207622997007656,0.000138244802937201,-9.43789589358986e-05,0.00648187245514044,-0.0194726651077961,0.00331656259805937,0.0057125789738877,0.00452321680438865,0.00187077094095197,-0.0117924761345111,-0.0140802687871867,-0.0130292781863419,-0.0131342058437995,-0.0121516156160515,-0.0129707646881924,-0.0122296822153143,-0.0198129258299943,-0.0200836057520201,-0.0374078757157718,-0.0114985607986402,-0.0127797131432254,-0.0131682498167034,-0.0131239763168838,-0.0132281910621244,-0.0184872529474226,-0.0137282206384759,-0.0142147814540802,-0.0425354395046216,-0.0179403251482177,-0.0136232387836107,-0.0136265310291405,-0.0133618472434749,-0.0197763280505839,-0.0129811088018301,-0.0183843667984604,-0.013176181404708,-0.0129937409844645,1,-0.0124789831461651,-0.0246952171195474,-0.0187969470600516,-0.0133986878454876,-0.0127575386281033,-0.013269884661881,-0.0133439504692212,-0.0128309246600873,-0.0133573751787884,-0.0129742135965302,-0.0182550250468011,-0.0141704298673237,-0.0125823546314903,-0.0124837537533464,-0.0143721295441859,-0.0116600191450803,-0.0124837537533463,-0.0137771708102383,-0.0190119257687082,-0.0142653102296352,-0.0124455400682042,-0.0140696258653489,-0.0142253221927186,-0.0137771708102383,-0.0675314910303184,-0.0124455400682042,-0.0978298803254705,-0.0136232387836107,0.225384245214575,-0.0307142833158495,-0.0129811088018301,0.098907446233812,-0.0587052781584664,-0.060867918104262,0.0545102374600328,0.0129712175669063
"city_code632",-0.00603972751401396,-0.00629231894859491,-0.00745947791175845,0.00745947791175845,-0.00177898477571887,0.00177898477571887,0.00795573034721087,-0.00511925504030009,0.00145668574617103,-0.0189480836135502,-0.0156670799175556,0.00520878312496164,0.00282809985084204,0.00393462631081735,0.00375260128699925,0.00371505871640577,0.00386540801844035,-0.0013025081525701,-0.0182996609275819,0.000491347557844792,-0.00105486081661913,0.00292789563820169,0.0080334835584308,-0.010010116366711,-0.013232094484672,-0.0122444139834633,-0.0123430209559947,-0.0114196204918568,-0.0121894252508017,-0.0114929844761071,-0.0186194248535126,-0.018873799422456,-0.0351544813116352,-0.0108059047185102,-0.0120098823647493,-0.0123750141709616,-0.0123334076404591,-0.0124313446455376,-0.0173736085198131,-0.0129012531891469,-0.0133585043099828,-0.0399731683378365,-0.0168596268320518,-0.0128025952839783,-0.0128056892095685,-0.0125569495787118,-0.0185850316695183,-0.0121991462505271,-0.017276920078363,-0.0123824679719846,-0.0122110174893999,-0.0124789831461651,1,-0.023207614228409,-0.0176646471229527,-0.0125915709580386,-0.0119890436092054,-0.012470526685293,-0.0125401308793337,-0.0120580089765392,-0.0125527469045039,-0.0121926664020669,-0.0171553696800974,-0.0133168243963836,-0.0118244124341603,-0.0117317511252328,-0.0135063739868146,-0.0109576370559907,-0.0117317511252328,-0.012947254675879,-0.0178666758361921,-0.0134059893077798,-0.0116958393752477,-0.013222092676505,-0.0133684100903135,-0.012947254675879,0.184787614722777,-0.0116958393752477,-0.0919367548628604,-0.0128025952839783,-0.0553675929490313,-0.0288641008923172,-0.0121991462505271,-0.126168287842206,-0.0551689601301269,0.205017413685642,-0.0479709379076618,-0.0230919171594177
"city_code638",-0.00351293523137143,-0.00168777848406465,0.0102123021758533,-0.0102123021758533,-0.0112721022622542,0.0112721022622542,-0.0129655544227583,0.00632438693504974,-0.0068621491831969,0.0405187702071044,0.00084604351013571,-0.00222320746330993,-0.00295762322773629,-0.00651364595345763,-0.00664761245174877,-0.0061813686797403,-0.00644713466863892,0.000504674823322682,0.0444049240904441,-0.00154200349241956,-0.00761984178928276,-0.0071616996448172,-0.0126196143077615,0.0270917914931376,-0.0261855827849047,-0.024231017726486,-0.0244261554686915,-0.0225987970466886,-0.0241221980673598,-0.0227439803119109,-0.0368468114759724,-0.0373502046720504,-0.069568773236358,-0.0213842874913053,-0.0237668926308991,-0.0244894682707609,-0.0244071312492009,-0.0246009431628898,-0.0343814098890456,-0.0255308661682214,-0.026435740834285,-0.0791046882183206,-0.0333642685702327,-0.025335627633145,-0.0253417503406853,-0.0248495083752706,-0.0367787492680008,-0.0241414353879029,-0.0341900688136878,-0.0245042189305275,-0.0241649279127353,-0.0246952171195474,-0.023207614228409,1,-0.034957359179987,-0.0249180221691785,-0.0237256538867936,-0.0246784822514211,-0.0248162250998671,-0.0238621325325367,-0.0248411915155687,-0.0241286121263636,-0.033949527301533,-0.0263532585916369,-0.0233998579012742,-0.0232164862983365,-0.0267283667423403,-0.0216845573910437,-0.0232164862983366,-0.0256219005649638,-0.0353571628241933,-0.0265297110173345,-0.023145418932299,-0.0261657897599937,-0.0264553438254217,-0.0256219005649638,-0.125590745154785,-0.023145418932299,0.252430208821564,-0.025335627633145,-0.109569402670698,-0.0571204584658279,-0.0241414353879029,-0.100863879351174,0.0735865959611191,0.0486346929238623,0.382723448389075,0.0381433232222036
"city_code647",-0.00477603035084134,-0.00278852677284133,0.00425450791743345,-0.00425450791743346,-0.00313093106932909,0.00313093106932908,0.00163601200933302,-0.012699339546803,-0.00215200233782994,0.0374720761059784,-0.00354950869099133,-0.00182343044495726,-0.00662878591528357,-4.69896298779082e-05,0.000165027186178741,-0.000580871343640419,0.000273053044933362,0.0024803058093727,0.00431984276220559,-0.010637441021028,0.000452699599764615,-0.00673878862736587,-0.00357459826860477,0.00981935863103262,-0.0199313499031699,-0.0184436182606146,-0.0185921487955721,-0.0172012414246489,-0.0183607893726651,-0.0173117487401819,-0.0280462229302424,-0.0284293843825694,-0.0529527860081646,-0.0162768084987931,-0.0180903460132498,-0.0186403398028816,-0.0185776683702776,-0.0187251897410593,-0.0261696642878584,-0.0194330075106509,-0.020121759551649,-0.0602111181871208,-0.0253954596542337,-0.0192844002564549,-0.0192890606005588,-0.0189143869898817,-0.0279944168775218,-0.0183754320014007,-0.0260240236139375,-0.0186515673766019,-0.0183933135103359,-0.0187969470600516,-0.0176646471229527,-0.034957359179987,1,-0.0189665367705755,-0.018058956838333,-0.0187842091914713,-0.0188890531787751,-0.0181628385684041,-0.0189080565506406,-0.0183656714810893,-0.0258409336638538,-0.020058977582941,-0.0178109748156385,-0.0176714001645612,-0.0203444939246852,-0.0165053611526041,-0.0176714001645612,-0.0195022990146667,-0.0269123658473092,-0.0201932856511142,-0.0176173067135646,-0.019916284295947,-0.0201366805132598,-0.0195022990146667,-0.0955943240538801,-0.0176173067135646,0.192139119433816,-0.0192844002564549,-0.0833995607907557,-0.0434776592013909,-0.0183754320014007,-0.00352727159652091,-0.0831003624876889,0.0856080900349102,-0.10023156450919,0.00592068859162308
"city_code648",0.00930387959313383,0.00739380468374984,-0.00383023087009676,0.00383023087009677,0.0159177663645127,-0.0159177663645127,0.0002145197585179,0.00781818735980079,0.0014212006768953,-0.0203445629050452,0.0147509637611656,0.00296505959672991,0.00172631769002658,-0.000517727750797078,-0.000779840896863875,-0.00039067830998021,-0.000666497524367139,0.0052656404768433,-0.0196483512779068,0.0026693501036268,0.00789845557933748,0.00477648869403246,-0.000117299786837788,-0.0121128487164683,-0.0142073037094051,-0.0131468308670455,-0.0132527052022269,-0.0122612498544276,-0.0130877894487409,-0.0123400207857252,-0.0199916818984879,-0.0202648039473906,-0.0377453768426132,-0.0116023030494989,-0.0128950141995945,-0.0132870563264724,-0.0132423833825308,-0.0133475383734624,-0.0186540485374573,-0.0138520793138582,-0.0143430299757287,-0.0429192025087705,-0.0181021862493248,-0.0137461502922896,-0.0137494722410987,-0.0134824004268639,-0.019954753926797,-0.0130982268889826,-0.018550234129658,-0.0132950594748061,-0.0131109730416245,-0.0133986878454876,-0.0125915709580386,-0.0249180221691785,-0.0189665367705755,1,-0.0128726396216861,-0.0133896081409812,-0.0134643421844339,-0.0129466877567171,-0.0134778880143405,-0.0130912694738001,-0.0184197254315711,-0.0142982782403347,-0.0126958750809998,-0.0125963846065651,-0.0145017976908921,-0.0117652181045283,-0.0125963846065651,-0.013901471123586,-0.0191834550589336,-0.0143940146317196,-0.0125578261501267,-0.0141965647650575,-0.0143536658149603,-0.013901471123586,0.198406515850095,-0.0125578261501267,-0.0987125205240071,-0.0137461502922896,-0.0594482007060056,-0.0309913935508167,-0.0130982268889826,0.0997998084414538,-0.0592349285903847,-0.0614170802941915,0.00174781469477793,0.00361363291616534
